ID,Production
7219,2681.320675745606
7226,69637.05654707723
7228,2002.0513901424404
7230,4236.675171459242
7238,1775.5243379043036
7246,3863.0238353912523
7247,9089.469169773756
7256,12409.080447951703
7260,14100.773669791668
7272,61980.60399696298
7275,5137.009394131153
7291,7625.833596907557
7296,12703.087063163817
7298,7195.120275522396
7302,7383.938424103186
7311,1464.3090081635114
7316,4486.941809270381
7332,4686.902575352191
7336,30922.678271257955
7337,2283.870221011638
7342,1281.3715142747756
7343,26920.280490268247
7351,1259.7537692251053
7365,2859.058496775478
7370,2527.2555740800494
7372,15468.18850376621
7373,685.176963450834
7383,71936.36129579657
7398,1672.980328167825
7399,3822.7040249955653
7410,13312.984028025568
7425,13931.361936853082
7428,1688.2486620635532
7431,892.7774909090992
7432,4356.320986452996
7445,12042.754063814134
7460,4614.276581545844
7464,9220.630006349684
7465,67559.62849628211
7475,14262.92567351006
7477,17128.44677576341
7483,14264.297749627456
7490,9996.85822107941
7497,9384.233333471713
7501,5018.2818134374165
7504,21483.534643434363
7509,3482.9303984530984
7520,1897.7227393299338
7540,28279.73927374937
7542,40037.93637637302
7545,23293.04384436727
7555,11424.122417560593
7556,23495.25898656592
7559,11767.857593509852
7568,9650.636602126211
7574,3164.8389572788033
7576,6495.722528040632
7581,1909.5738985365626
7599,12821.390052205288
7606,1783.60315637499
7609,1638.2597117127477
7610,14129.794585706146
7613,3867.5343945960694
7615,17092.679624313565
7618,6731.373109903186
7626,2061.3909929242723
7629,2069.617031801864
7632,2547.995234890579
7640,4598.282419477254
7650,3822.2320261218388
7651,4486.727162618935
7656,972.6757008656108
7660,13034.237931544036
7661,34467.04432518676
7669,21594.262300927043
7680,14161.918941750379
7682,988.9486553266643
7686,2589.0495834798357
7689,16233.366957388296
7696,13152.960568560511
7716,14740.141266046761
7724,1965.2681064201145
7726,72199.55488258303
7736,27995.765508551525
7740,695.0219478979704
7743,1740.1475139982238
7745,14136.20426008284
7747,9312.216093211322
7750,522.9566729884589
7751,879.2616435870523
7753,15444.626028849518
7757,13707.258301879094
7779,565.7885848149647
7789,4403.166524987146
7792,26864.17723191589
7793,1018.8620353028174
7794,16305.977439952716
7799,18227.258213158548
7803,37474.72490083955
7815,18390.589558108153
7818,2904.9055011591304
7828,51335.037794464086
7849,16568.73958008304
7853,11219.613516892643
7863,1269.9424258718632
7864,30719.843444870414
7866,19432.951339032723
7868,2199.0712617375693
7874,77725.74100170296
7876,17391.052250371427
7887,12957.307426721005
7888,1570.70667418994
7891,873.2124516278504
7915,10549.164584000855
7917,1258.7567424197484
7920,1385.9511364918194
7927,1142.8753312595932
7936,2481.1324952580026
7940,63440.610955888704
7943,15440.760871847273
7948,1056.8353648799655
7956,18093.099446971344
7963,2209.2298862458756
7964,4623.7857830011835
7970,13877.837434153482
7974,7954.991478516459
7980,27996.566465003936
7986,17034.016096604915
7987,54764.63319917664
7990,12816.368160921485
7993,2492.8435569036756
7998,2757.575068794564
8006,4895.209769403934
8008,4681.0164867009225
8013,1115.0219558663662
8025,8687.4832545425
8027,2345.5806258139005
8039,5514.405767927915
8040,5349.1753285184495
8052,20476.43879478447
8053,21954.179799203426
8059,1637.4186570024488
8067,2178.8068666061013
8069,623.3227659175543
8071,3444.4416639436035
8072,12511.294584155901
8081,13668.705032592268
8089,37860.63180669755
8091,836.0910723962629
8093,3035.002484258412
8095,2393.6274143719666
8097,8068.660767062455
8099,2043.31104649879
8112,6675.0209373983
8113,12633.992928137632
8114,26723.258393626063
8119,9369.525369220897
8120,10063.545645702481
8124,5826.3167388702905
8128,4158.5062602469325
8129,67405.6189093338
8130,15553.16406668037
8134,8709.865837342144
8135,6925.625799756571
8140,2398.494271488041
8142,1710.0910533084716
8148,867.5741851045186
8149,1780.6484611319001
8155,1305.5130996102835
8160,19976.45249383807
8161,15607.900422989205
8175,18265.982818316596
8176,42981.27548366435
8179,1359.8555215796825
8181,1216.6076234240827
8182,7147.870462167262
8186,870.0360205517702
8206,10309.456611403748
8208,13336.178049919083
8212,42691.38355613746
8213,7827.1874603495
8217,2412.6362948127085
8220,16318.025856948869
8228,6781.9378254561125
8236,15967.314459380137
8240,21463.54038389057
8242,660.8294299721717
8248,3013.3921945107727
8264,1371.50858203493
8280,12250.210262957216
8282,2009.0508326706286
8288,2385.0038191030912
8300,12576.070025911034
8301,12311.476873832793
8327,14187.009425983428
8329,5028.1036237663775
8334,22048.209342064856
8337,1942.928749743028
8339,4942.18128419809
8351,9064.503910564705
8364,1955.4866753906008
8369,9075.911120390594
8372,27745.854586168753
8378,14106.444512136282
8382,6523.035885510296
8384,12965.926392517016
8387,13637.366530238987
8390,17128.204909236432
8393,1260.3936611625545
8394,2028.0878491478404
8400,11748.733739245832
8407,19502.50970976718
8412,11252.094836534783
8413,21780.812569378988
8422,6485.732970637679
8427,9656.668630374073
8429,41589.141849743646
8433,10807.321102156415
8439,61318.07964038879
8443,9936.541007601098
8445,2606.614239898771
8466,1159.4948155116288
8470,27835.79476843447
8482,138.8809354790298
8485,1431.2746378932145
8493,4687.223076956123
8494,16647.302214490548
8501,21261.273937188165
8507,31827.693684584203
8508,4210.040537668614
8529,30267.57448877171
8530,11157.139755006285
8534,2441.6735638701907
8535,475.954733790457
8540,530.4662903562933
8549,7997.925961818547
8550,21652.815723616783
8565,1606.9111481377477
8566,3362.4913836683318
8571,8629.37902804777
8576,22338.54210015662
8579,18579.244569655137
8595,31844.36121162333
8603,2320.657963681816
8604,46614.999954765735
8617,2487.6150004743035
8630,5559.764443289337
8636,1037.4673982282727
8637,28342.961405608654
8643,991.0276544774322
8655,1589.3139423391221
8657,27054.646495842786
8659,355.80510621659425
8667,8477.798307134808
8673,74520.99589810135
8674,7787.9669014707215
8684,10603.401948462428
8698,9646.171281769872
8699,4982.258297134861
8706,11419.886558055283
8711,6444.284403253942
8718,45034.163229048696
8723,1004.0145992116628
8728,21860.634241086467
8735,15489.239755479097
8742,14530.491552062558
8746,13404.279366760999
8747,358.74730864852637
8748,2299.4429381118707
8750,2217.6424249898632
8755,16551.484211652652
8756,6321.887050474807
8758,13728.70390738338
8771,1872.7556600613145
8775,8373.454242342934
8783,1784.125951844975
8784,11516.015659763814
8808,17215.224796510636
8810,13009.571898281425
8813,1371.0326271755991
8818,4265.685742673872
8822,29330.24333491042
8823,14789.211244899036
8825,4613.284064970092
8851,11560.872640148997
8853,1755.0790499247603
8862,10173.810903290285
8864,3213.542625705599
8866,5582.875790691151
8878,20947.17624957219
8880,33765.788531161175
8886,2816.8957706732294
8887,11760.247264952659
8895,9842.541144364024
8902,13750.063536086307
8904,1661.6086430457976
8915,8926.734928591028
8918,608.7710101428619
8922,13445.751684354842
8928,2326.818809262737
8934,18977.6825487268
8943,12034.819742660895
8951,992.5143078434465
8978,16323.607908749878
8992,10039.326203693747
8998,3146.7871007540816
9001,19984.01098611258
9005,4242.385183676183
9013,11316.608395739047
9017,14010.458221165538
9029,4146.651006298846
9031,2332.9439633274073
9033,8103.62606170997
9037,1379.1330702396476
9038,2007.142261924892
9044,4910.070781144351
9054,10683.342029845864
9057,2640.896045155003
9058,525.3322266836462
9081,30531.63732884586
9089,15343.889420261532
9101,700.8913995896278
9102,13365.418249426559
9105,5527.984700098745
9115,28996.20534023576
9120,2375.598556293547
9133,32564.800327771904
9143,703.6907276134938
9145,10146.434205636308
9159,1291.927422023564
9168,1268.172422157302
9169,41338.2738970875
9170,1232.4762457168097
9171,905.2497471237177
9174,3608.7854259384403
9179,7434.064010792672
9184,829.2001238875084
9187,2059.4307018518443
9201,11403.30784863569
9202,7490.511311708837
9206,19379.160075911062
9221,17241.794354026617
9233,761.983536331504
9236,2319.5735554426155
9249,19860.45016004704
9251,4279.21828333497
9261,5457.967816630751
9263,2870.1851830646387
9264,15225.932608663737
9275,10537.728719456196
9276,20095.34779830068
9279,1247.6128737061463
9280,40628.176395444505
9285,19644.685726587773
9297,931.2591733600196
9298,2161.5686449819054
9310,11701.82358192496
9312,3033.03945107281
9322,39237.29722402975
9324,6098.337863955794
9329,2766.6225409195563
9338,15874.311746637823
9344,2213.084617425799
9348,18520.584986786023
9353,2448.829461112468
9357,2335.3181707143776
9358,17341.274204001726
9361,1775.3554087880996
9362,1995.7449889986206
9376,2339.4382225237787
9381,1360.552113026231
9383,1857.3046859467022
9385,9223.85861454621
9389,1349.353056535795
9393,1191.1567970607416
9394,41869.40540739112
9400,11481.832327392623
9402,81193.33036457867
9412,6191.610127651542
9413,9351.045307199582
9424,1839.395036056786
9428,763.2501186028121
9434,735.9134188765286
9440,20227.070341303945
9450,35295.70383921251
9452,1010.8453095689415
9454,15555.54347348869
9465,18757.16196450159
9474,17389.235600968004
9494,7605.344899332971
9501,917.7568659280239
9507,22766.050583711713
9508,450.8511754730343
9510,2680.8743825072797
9519,12493.757524333223
9521,10687.066580433473
9524,881.0279423861202
9539,7063.243090849965
9543,61762.63085097268
9546,26248.362938352675
9554,19611.440205845982
9556,2606.3547755645213
9561,1340.3298376593734
9572,2457.182650748193
9573,8377.563199640064
9579,953.420079363137
9592,26841.444161000625
9597,32293.48871965252
9598,1071.1100576689832
9603,2809.2753656373175
9607,2816.3400212540464
9619,1906.6924257829785
9622,29876.278276955636
9624,1286.130622225478
9630,3361.3311842494454
9634,54601.17137379483
9644,9069.004673805386
9652,2871.584114029556
9657,2289.1449340428408
9659,1427.217580500692
9661,1077.6001482062034
9666,16359.381692487523
9669,30620.259801281172
9679,1841.0259247879685
9683,26668.831752028913
9689,17269.408167143392
9696,75739.31468070358
9697,8405.981164506822
9698,2472.240695375874
9701,27958.068654182778
9706,25074.649158554974
9708,10162.108829187677
9712,32515.101997317524
9720,9566.10857313484
9721,6035.517470685318
9726,10221.855753073321
9731,14685.756310718209
9744,11879.948018860221
9753,2819.330654209554
9757,20398.352830054166
9760,7622.585090973973
9780,16892.607011412605
9782,778.9163092370329
9786,7805.884163199365
9788,1077.540464980602
9789,11627.454192808716
9791,511.2686399941144
9792,3376.2500192513317
9798,6993.11150712911
9805,1322.5111037880179
9806,10267.342936326713
9810,7535.387495716214
9812,10526.737112122924
9814,3240.0810783420498
9822,1971.5842118016617
9831,1149.4959641315038
9838,1574.9633535973724
9840,35619.778829145434
9852,2590.995613165721
9859,2617.1354524226476
9916,1784.0917955234643
9924,36318.544526775106
9944,3488.595477663128
9953,17276.89445573479
9961,7940.758128360286
9968,37196.230283556135
9970,1263.434997220933
9972,7608.140500770434
9975,63983.08134003401
9976,2529.219620177745
9984,781.2421787717933
9989,3319.5181710496527
9991,10580.716063713804
10005,5074.716104990169
10010,5373.373102074861
10013,1088.0705592508614
10025,29841.89949833348
10028,11471.928903930933
10032,979.1356625279778
10037,2263.5051403595503
10038,15729.877239381189
10040,1592.9312334089716
10042,37066.50823973425
10048,15515.098349353671
10052,25242.364560747523
10054,6160.377365600319
10059,79908.48030721344
10074,13441.477144853472
10078,4397.267137239426
10086,1067.1126009859142
10087,1357.8729155882818
10088,2056.0088594973813
10092,34409.195459862574
10108,5475.7640608328575
10113,5386.088360282033
10117,1972.3880926349757
10125,31374.29545833081
10126,7622.998436278701
10144,3212.060779089033
10156,20302.154675187317
10157,3952.258999162167
10162,240.68323141902647
10164,13156.325903320687
10166,10177.627654842288
10175,11095.573502240031
10177,8017.685681628137
10185,25502.917527148726
10187,11931.857331503184
10190,4682.169029258341
10202,9106.523507801518
10203,15556.713084739671
10209,2102.898110653758
10213,9624.194914870859
10220,26042.187190107852
10239,1326.0727087689936
10248,5773.062644069119
10261,18434.019202252926
10271,13802.998238222302
10274,34465.56706046779
10286,2220.950928908288
10289,7436.539350633026
10305,1572.9697144253548
10310,1327.4263425611698
10315,51342.03380499237
10316,4986.9957456263155
10319,3069.7649001843465
10323,2138.659057861715
10326,8919.474754481242
10343,5095.268878360911
10349,68333.02887019388
10352,1298.6609181016677
10356,4417.274872696472
10357,5331.815574633256
10379,804.8272450160234
10382,2251.274999970942
10394,20535.345018861295
10403,21879.93208420813
10413,22556.505130191446
10418,1133.0901347283275
10431,11764.23508553572
10432,2255.4370889304573
10435,39721.17330591753
10439,3347.1836875814197
10440,12752.456064637745
10452,25398.594469738306
10453,5067.45504223138
10456,1480.3675077035273
10457,38447.49273405404
10460,12948.91424691558
10470,881.8032843673224
10471,2601.1675436097385
10472,72181.26472367198
10478,28809.086160196814
10489,9275.446891050935
10492,12876.745909586623
10501,27478.058241219373
10502,14374.252262356058
10510,2489.8261479131875
10512,1982.7935687232018
10524,2493.5935646831967
10529,8089.676805976183
10530,1193.5159359866377
10532,13704.023282023818
10537,47582.87506539699
10542,15568.712120483742
10543,4380.422848213091
10544,7952.493560113683
10547,10575.672798123658
10552,7234.8976406979555
10557,2211.1133394719654
10558,3188.1899669504155
10567,357.392803083807
10570,57301.32846181282
10583,20211.89470414728
10587,1150.7029437780382
10589,16628.06297659509
10591,21300.07937070474
10598,957.208026489913
10600,18606.76447277099
10604,1675.9478181092436
10609,13822.020328926146
10616,3106.8039057484266
10621,2377.763171008974
10631,23601.403696023823
10655,1708.0470132452995
10658,688.1840972027926
10679,16717.027920459957
10682,3593.222597886771
10686,2197.2679278284304
10689,5983.467115230857
10694,2078.4832572115956
10697,1052.8643520683788
10701,812.1266741606587
10704,28654.038353469226
10709,1295.8069375278048
10714,2135.349309377372
10729,765.8721684650324
10730,2254.1058940380067
10743,26445.674608690144
10760,6971.2937009426205
10761,27208.28003239736
10770,1817.4312069359419
10772,18278.801388501524
10776,1249.503594977036
10785,25416.789696477725
10786,445.31693686567223
10793,22290.52282113418
10795,2868.4857759749884
10811,1108.636315432786
10812,20207.48451583579
10814,29852.86036573738
10819,11983.832769019156
10824,1081.363006536588
10834,21936.853455239983
10839,21266.329688590395
10845,31529.053428990395
10850,34553.56706418246
10852,1759.203446633145
10856,17729.07687019855
10858,2957.7802330664545
10870,9744.772458790989
10873,3215.037505920081
10887,990.990722968429
10889,36397.545918791
10902,930.6103635039173
10903,92054.40170527247
10920,16068.538913988175
10928,17757.117138081714
10930,10704.967320827396
10933,8195.505453364998
10945,2064.6147556084384
10953,34841.646699007455
10962,2682.834431033879
10966,20679.35326933235
10972,47234.93101581976
10977,85738.68707712591
10989,12397.74557884574
11004,743.8798684978484
11005,1436.775312529504
11006,1729.9164394164077
11011,37399.44376906738
11013,11469.416412556546
11015,2520.2436168067156
11018,2182.8991664758314
11020,2482.3528348560617
11029,42464.42853180796
11030,14981.905138151049
11037,1169.2791275097427
11044,2070.146697817519
11049,30210.198944689186
11051,1000.5777767369146
11063,21145.771920904517
11066,2964.036793838514
11068,1567.516268267333
11069,7077.042585572301
11074,2629.858837621807
11075,20981.663382113424
11086,21935.938825158108
11108,32931.879840577545
11111,1169.937834627255
11113,2410.4426149024057
11137,5829.266462179198
11138,1146.196675002351
11141,1379.5178157749021
11142,14939.243213133812
11144,5473.664899138212
11145,8504.623825847804
11150,186.89498001262513
11156,27550.69452300355
11162,1704.0451146318014
11163,2080.013278418331
11167,20723.337078485936
11170,2667.83945402734
11173,1271.15862289831
11174,35708.83528056875
11175,8410.197885405123
11190,2668.0483622540532
11192,9761.377300949394
11203,3654.5844910065803
11208,8129.50537496306
11215,8283.208531156853
11218,595.3096088333424
11233,10155.480734360515
11234,38977.26931017086
11235,1227.4770535397527
11245,6148.239252499044
11246,19950.75493571423
11250,621.6884135283525
11252,8123.000713767856
11261,1334.6436269932983
11262,15601.247387825548
11268,1385.5896132765706
11269,1733.8660563896597
11273,393.73053312748664
11275,1131.929733804911
11277,23329.91406843253
11286,2359.878043592721
11291,1115.0546552770584
11294,1120.1056154154983
11297,37099.72717020258
11298,36435.718667467234
11327,1568.941332098096
11331,32079.789803378288
11334,4596.10957832314
11342,1454.0006523480263
11349,14900.62006788671
11350,31287.92573688276
11352,15395.360254638717
11356,2008.6498971150813
11358,16514.17067911625
11383,10251.945038699805
11386,19767.630986449945
11387,34081.187541766536
11393,14652.042312294096
11394,1354.5236436606942
11395,1031.622981298342
11398,29919.59154404447
11399,4010.1447438415876
11405,1716.7173595710842
11408,36805.711073609375
11409,1838.4071649812906
11418,4216.119469949901
11419,6428.11522514455
11425,9663.52123888284
11443,3350.9996025570476
11445,4261.921185839175
11448,2822.141824531331
11454,972.8571352864057
11458,40285.95174638047
11459,14180.459321665914
11465,12840.766087280066
11468,23982.17771929577
11474,4315.457447114958
11478,8732.921217210293
11493,22246.269700168523
11496,16954.932846136242
11497,2860.0968187519156
11501,543.3016853514306
11503,1163.9769820212568
11506,19127.929155296908
11513,12188.265265440046
11515,4247.781360993756
11522,1845.8809032076597
11527,3496.653540642857
11529,24974.605846804086
11530,11587.15915235728
11548,20031.5896220167
11550,15254.92181413524
11552,12428.600677556471
11554,3958.180321657359
11557,3097.1512135066087
11558,1066.0468182526529
11560,28124.076259798036
11561,9761.93421404682
11569,308.2727615121005
11583,4665.787165927738
11584,5722.89135126829
11586,5763.432008848785
11598,3039.075646996349
11599,10448.371691678762
11601,8301.318178594856
11608,24467.936211245807
11610,20854.090117431657
11612,37718.730477975536
11618,4648.819327680616
11620,4405.984032524228
11626,7754.841990624071
11628,2076.090137346759
11632,42905.652687714995
11634,8064.28268294111
11635,7405.55991976887
11642,337.8827304692564
11660,9929.685610359087
11665,3809.5025305765867
11667,9251.503515078426
11672,17857.31430923298
11682,35449.721530414005
11684,6714.7633283710475
11691,22575.669746536314
11693,2554.6446892166136
11698,1946.67263000749
11702,4727.013898375407
11707,20813.118352276462
11709,11540.435453806595
11713,19393.77611401692
11718,7999.183226331397
11719,7110.2464993481335
11729,2102.860419295132
11732,12902.219375075698
11737,2573.9971236111223
11738,24233.568306870162
11749,2464.724722837729
11754,18767.839526243657
11763,18806.566660460234
11769,8243.787785347626
11770,1219.0615375087402
11774,24995.656319564954
11777,17611.34196254842
11778,8272.707981114909
11781,1104.9692291991412
11783,47967.810358964874
11784,12740.227344590201
11786,25042.037659699843
11791,711.4746382066604
11793,1018.8298551374671
11794,12060.525380784571
11796,2229.5085528518985
11800,2679.796111918761
11805,21838.732738080624
11806,2958.618335256948
11810,15963.755745800809
11811,13515.024510929734
11813,32100.105223625007
11816,3489.167051706611
11820,7383.631907988637
11823,11265.367432235777
11827,13221.807957119941
11833,1666.2538580533856
11844,1254.325358821302
11847,5136.557138536199
11855,20188.62442454718
11859,2373.7259189108004
11863,7641.716680192426
11864,2873.6841961747405
11878,2376.2288034304975
11887,23309.43688912243
11891,1234.119747721105
11895,36755.95482852527
11919,1122.3666583901643
11922,1886.5350441960238
11946,4215.054358668103
11952,22348.064253263325
11956,773.6175835090874
11957,26993.707359463126
11960,18202.422360068707
11963,942.7270661818982
11965,898.5978125867986
11967,1245.5631908785551
11968,32941.77663208827
11969,24945.670532416778
11972,1860.720819759368
11977,51272.10435013026
11978,8396.413817302287
11983,4932.396848426163
11988,4888.832796922028
12010,1696.0186874311416
12012,2196.548628652915
12015,19836.251259799305
12016,60110.21685450912
12018,64827.24851194047
12026,28856.682301341745
12029,2007.6197103000432
12041,21636.192560633495
12043,18290.264888456168
12044,1468.956034678518
12050,1979.0217194272573
12063,31876.842871402503
12083,2573.450435231029
12086,14388.287417917772
12097,2088.9352697203303
12104,3724.5081595756856
12115,19451.108828007356
12125,2074.40477313891
12131,14420.606620352864
12133,15072.991528753564
12138,23976.52735954784
12148,8746.94899359107
12152,820.9217815684524
12173,3154.5410401023923
12174,13421.018194814773
12188,2083.6314742981635
12199,23509.26481027208
12202,13886.42844145596
12213,1989.6247163522232
12214,2182.5389575541762
12219,4206.079510217458
12228,12052.316491735728
12233,10895.136909249202
12247,3252.2685042954236
12259,8664.837901472374
12261,1373.3761048523334
12271,7476.931182550639
12276,4001.537514441907
12288,25751.366924888564
12290,9375.423420232088
12292,3435.8505182012163
12297,15044.475904337763
12310,32854.684928601084
12320,15075.247302569374
12325,54215.14002752066
12331,9549.278821506126
12332,26962.472548474372
12340,631.3805441152298
12342,5599.727138489112
12347,713.9480170077084
12354,943.9944765438136
12363,24191.80432057336
12380,23445.41403253153
12381,6746.786330419853
12383,1624.1238288080685
12384,1164.1261128110434
12385,12565.32110585287
12392,4368.519198541342
12397,12655.947687975391
12398,33956.65478898481
12407,4854.104108851253
12409,1304.925587004274
12416,993.5388435173032
12421,8384.11147683829
12438,11938.750814640223
12439,1693.9529188063734
12447,481.0705254301426
12449,16434.30294902921
12453,2696.4065004703007
12454,31232.617142726333
12460,20888.916302220525
12464,51406.637482285354
12466,3458.233050082996
12467,792.6195410938556
12470,9069.722135482654
12472,27010.77976623513
12476,1692.5168910419936
12477,19770.704103812426
12482,10526.537458361387
12488,3975.6653556838605
12495,561.3345307088638
12499,15794.734144808872
12505,44479.88177272253
12507,19490.94519349873
12508,1650.087150516807
12512,12893.815426256804
12513,13103.808539494723
12518,3688.0652931362383
12522,4974.484350451677
12523,2171.645735506861
12525,518.081707648411
12529,18946.25882254891
12532,1877.9923412010064
12538,12299.753715249077
12539,253.0775448947398
12542,2556.5084833675596
12554,26383.255695627853
12555,9494.945997011511
12558,16544.533112798035
12570,7808.9164476092155
12575,16314.706094288229
12576,80066.89531847551
12578,2534.6428933905063
12586,7143.314731109216
12591,4504.2344900135695
12596,12450.985959403664
12598,3012.645998517051
12606,32687.454905227052
12609,1444.420455381944
12617,1854.526081274599
12619,2295.322071996927
12628,2017.214626460224
12629,8767.933502250315
12631,46735.00625741072
12639,15236.468555729687
12641,36713.0384875077
12644,13854.521066665427
12647,31644.771880930963
12659,1920.3829918031395
12664,14483.857384351939
12670,5237.202961296215
12678,22171.95309051611
12687,33458.051710061285
12688,8232.820808171333
12691,899.7722139287738
12692,13335.510611936077
12693,27802.862632717042
12694,13566.660519946145
12697,17973.64091804177
12700,19687.145393802228
12701,33098.873092207315
12703,20999.2353587088
12709,3272.135341770201
12714,13973.81009396836
12721,33345.11532964058
12724,3332.47420728825
12740,24734.447743070723
12742,15719.399482542574
12748,10791.895321512073
12760,42976.819316124325
12762,7427.479170493334
